"Code_postal","Titre","date_creat","lon","lat","Code.RÈgion"
31240,"Un sourire pour les enfants de Madagascar","2005-10-12",1.4840651,43.6569168,73
31270,"ASSOCIATION FAHAZAVANA","2003-03-28",1.3587651,43.5539393,73
31290,"ASSOCIATION POUR LE DEVELOPPEMENT DE RELATIONS SOLIDAIRES AVEC MADAGASCAR (RESO-MADA)","2001-09-24",1.654707,43.4024423,73
31340,"DESTINATION MADAGASCAR","1997-10-29",1.4983069,43.8644894,73
31340,"DESTINATION MADAGASCAR","2006-09-21",1.5065699,43.8628874,73
31340,"SOLIDARIT… UNIVERSELLE POUR LE PARTAGE …QUITABLE DES RESSOURCES DE MADAGASCAR","2014-09-15",1.4983069,43.8644894,73
31390,"ASSOCIATION MANAO-AN DE CARBONNE","2006-01-05",1.2263045,43.2938345,73
31400,"AROMAMADA","2016-12-30",1.4488673,43.5823442,NA
31400,"LES ENFANTS DU BAOBAB","2010-05-25",1.4517034,43.5879505,NA
31400,"MALAGASY VONONA","2010-10-05",1.4606493,43.5820643,NA
31450,"VOIR MADAGASCAR AUTREMENT","2015-03-16",1.5231887,43.456759,73
31490,"ATSIMO","1993-11-24",1.2347218,43.600181,73
31500,"SYSTEME D'ORGANISATION ET DE SOLIDARITE (SOS) POUR MADAGASCAR","1995-01-11",1.4596006,43.5971215,NA
31500,"MAD ACTIONS","2002-05-23",1.4515387,43.6139959,NA
31520,"ASSOCIATION MADACOEUR FRANCE","2013-12-27",1.4879158,43.5418832,73
31520,"LES AMIS DU LYCEE JACQUES RABEMANANJARA","2013-01-03",1.4588318,43.5396989,73
31560,"ENSEMBLE AVEC MADAGASCAR","2006-09-14",1.6227774,43.3558484,73
31660,"LE SOURIRE DES ENFANTS","2010-11-29",1.6064677,43.8004045,73
31700,"LE SOURIRE D'ANITA","2013-04-04",1.3789039,43.6414668,73
31750,"ASSOCIATION ESPOIRS GASY","2005-02-14",1.547852,43.5178277,73
31770,"GASY MEVA","2006-05-09",1.3225245,43.6000047,73
31770,"ANKAVANA","2012-06-27",1.3297516,43.6222382,73
31770,"ADM (ASSOCIATION POUR LE DEVELOPPEMENT DE MADAGASCAR)","2013-09-19",1.3340834,43.6112918,73
31790,"HUMASSOC'2010","2009-11-17",1.394278,43.7464351,73
31860,"RAVINALA CLUB","1989-04-06",1.4009838,43.4803955,73
32600,"NY LOVAN'I DADABE","2016-10-20",1.1057297,43.6018373,73
33000,"MALAGASY FOOTBALL CONSULTING DEVELOPPEMENT","2010-04-21",-0.5964005,44.8398622,NA
33000,"ASSOCIATION FRANCO-MALGACHE D'AQUITAINE (A.F.M.D.A.)","1999-11-09",-0.5997271,44.8365367,NA
33000,"SPORTIFS ASSOCIES MALGACHES DE BORDEAUX AQUITAINE - SAMBA","1990-05-07",-0.5678488,44.8351434,NA
33000,"SOILDARITE ACTION MADAGASCAR GIRONDE","2014-07-04",-0.5738846,44.8484546,NA
33000,"ESPOIR","1996-06-26",-0.5948388,44.8377098,NA
33000,"EGLISE PROTESTANTE MALGACHE EN FRANCE - SECTION BORDEAUX","1986-03-19",-0.5773214,44.8357342,NA
33000,"ASSOCIATION DES ANCIENS ELEVES <U+0091>SAINTE FAMILLE<U+0092> DE MADAGASCAR","1988-04-07",-0.5829208,44.8340971,NA
33000,"MADADENT","2016-01-28",-0.5725174,44.8415095,NA
33110,"AUSTRAL EXPANSION","1998-05-18",-0.609602,44.8694557,72
33110,"AIDE, SOLIDARITE MADAGASCAR","1998-08-28",-0.606152,44.8665891,72
33110,"AIDE SOLIDARITE FRANCE - MADAGASCAR","2003-09-24",-0.5943432,44.8654554,72
33130,"TANJONA ( LE BUT )","2002-01-23",-0.5597652,44.812016,72
33138,"ZAZA GAZY","2006-05-11",-1.0415686,44.7090947,72
33138,"KALAZA","1994-03-21",-1.0355187,44.7022225,72
33140,"SOLAIRMAD","2008-10-01",-0.5653669,44.7643669,72
33140,"FAYOL (DESCENDANTS DE EUG<c8>NE ET MARGUERITE FAYOL)","2016-04-22",-0.5394277,44.749043,72
33150,"MIOMBON'EZAKA NY RENY ATSIMONDRANO - (MIORA - FRANCE)","2016-08-11",-0.5229383,44.8633845,72
33160,"ASSOCIATION DES LECTEURS DE LA TRIBUNE DE DIEGO","2016-07-27",-0.7303178,44.9133798,72
33170,"FIKAMBANAN'NY MPIKABARY MALAGASY","2015-12-31",-0.6009592,44.7693921,72
33185,"DERAINA","2007-03-09",-0.6773392,44.867513,72
33200,"LE COEUR ET LA VOIX DE MADAGASCAR - LE COURRIER MALGACHE RADIOMADA-TVMADA","2007-02-08",-0.6242223,44.8667658,NA
33220,"FA.ZA.SO.MA","2004-03-24",0.192083,44.7779688,72
33220,"SOLIDARITE ENTRE-AIDE EXPATRIER MALGACHE","2014-05-19",0.2116365,44.8469028,72
33230,"LA TONGA","2008-05-16",-0.0714858,45.0164317,72
33240,""""""""""" L'ECOLE DE L'ILE ROUGE""""""""""","2005-06-14",-0.3936992,45.0563984,72
33310,"MADAGIR","2015-09-08",-0.514764,44.8693086,72
33310,"AMITI…S FRANCO MALGACHES DE BORDEAUX (A.F.M.B.)","2013-09-02",-0.5161025,44.8717314,72
33320,"SOURIRE MIRANA","2005-08-25",-0.6462791,44.8820606,72
33370,"AQUITAINE/MENABE","1999-10-01",-0.4831319,44.8702326,72
33400,"MUSIGASC'ART","1998-09-08",-0.5805445,44.8050389,72
33400,"FESTIVAL EURO MALGACHE DE LA MUSIQUE ET DU SPORT","2000-06-15",-0.5813545,44.7993406,72
33400,"TOURISME EQUITABLE ET SOLIDAIRE DE MADAGASCAR - TESMADA","2016-06-23",-0.6055518,44.7973485,72
33400,"TALY MADAGASCAR","2011-02-10",-0.6038059,44.8068201,72
33400,"MADA'S CARE","2007-10-30",-0.6033691,44.8082265,72
33410,"ACTION INTERNATIONALE POUR L'AIKIDO A MADAGASCAR - AIAM -","2008-01-16",-0.3220783,44.6361856,72
33500,"ARMADATTACK","2011-10-12",-0.237717,44.9192403,72
33523,"SOLIDARIT… INTERNATIONALE MADAGASCAR","2015-11-05",-0.6150133,44.8888633,NA
33600,"FIANGONANA PROTESTANTA VAOVAO ETO MADAGASIKARA ATY BORDEAUX - LA NOUVELLE  EGLISE PROTESTANTE DE MADAGASCAR A BORDEAUX (F.P.V.M)","2004-08-16",-0.6705306,44.8005586,72
33600,"""""""""""MAGIC"""""""" MADAGASCAR GIRONDE CLUB""","1994-03-30",-0.6066005,44.795909,72
33600,"AIDONS MADA !","2003-02-12",-0.67653,44.7919098,72
33600,"ACTIONS POUR LE DEVELOPPEMENT ET LA PAIX A MADAGASCAR","2012-07-20",-0.6638421,44.7821713,72
33600,"NY NAMANA","2009-05-15",-0.6268474,44.7917403,72
33610,"ASSOCIATION PETITES MERES DE MADAGASCAR","1998-03-10",-0.6509465,44.7416622,72
33610,"JEUNESSE FRANCO - MALGACHE J.F.M.","1997-05-02",-0.6495019,44.7626569,72
33700,"AMICALE DE MADAGASCAR A.M.","2005-05-23",-0.7018894,44.8154958,72
33710,""""""""""" HORIZONS DE MADAGASCAR """"""""""","1997-03-13",-0.5079425,45.0388186,72
33770,"LES YEUX OUVERTS","1996-11-06",-0.872322,44.51912,72
33800,"LES Z'A.M.I.S DE MADAGASCAR","1999-12-13",-0.5663642,44.8310777,NA
33800,"ALLIANCE ROHY MAHAGASY","2006-09-29",-0.5766911,44.8255704,NA
33800,"TELOMIOVA.ORG","2008-02-01",-0.5672411,44.8161071,NA
33870,"MADA&CO","2011-05-27",-0.3248191,44.9098345,72
33910,"FRANCO MALGACHE DU NORD LIBOURNAIS","1997-09-24",-0.2742206,45.0216209,72
33950,"SOEURS DE PEAU","2007-03-16",-1.179138,44.7559619,72
33950,"MARINA FANANTENANA/ESPOIR","2013-05-21",-1.2221132,44.7071748,72
34000,"MY HAPPY SOAP(S).ORG","2016-02-23",3.8792352,43.6109764,NA
34000,"GROUPE INTERDISCIPLINAIRE DE RECHERCHES SUR LES SOCIETES DE MADAGASCAR",NA,3.8803288,43.614608,NA
34000,"U A S M M UNION DES ASSOCIATIONS SPORTIVES MALGACHES A MONTPELLIER","1998-02-07",3.8977581,43.6018814,NA
34000,"""LA PORTE DE L'AMITIE """"""""SAPA TSIKIN - JAZA""""""""""","2007-01-12",3.9064678,43.6116263,NA
34000,"COMMUNAUTE MALGACHE DE MONTPELLIER",NA,3.8385844,43.6074323,NA
34000,"ASSOCIATION SPORTIVE ET CULTURELLE FRANCO MALGACHE","1990-12-19",3.8378098,43.6136538,NA
34000,"EGLISE PROTESTANTE MALGACHE A MONTPELLIER","1989-02-28",3.873407,43.6053472,NA
34070,"GRANDIR A MADAGASCAR","2007-02-02",3.8664815,43.5986922,NA
34070,"FEON'NY RAVINALA","2013-07-22",3.9003762,43.5933775,NA
34070,"ASSOCIATION FRANCE-MAJUNGA POUR LA S…CURIT… EN MER (LAKANA TSARA)","2016-09-09",3.8336781,43.6057512,NA
34080,"COLLECTIF GTT (GASY TIA TANINDRAZANA)","2009-11-27",3.8186658,43.6436649,NA
34080,"VANILLACTION","2006-12-11",3.8319373,43.6152616,NA
34080,"MADAGAS'COOL","2007-12-20",3.8319373,43.6152616,NA
34090,"GASY ETO MONTPELLIER SY MADAGASIKARA ROA MIRAY (GEMM2M1)","2015-11-06",3.8471411,43.6255608,NA
34090,"ISLAND CONNEXION","2013-03-19",3.8463025,43.6285008,NA
34140,"…COLE MADAGASCAR","2015-03-19",3.6080173,43.4241974,91
34150,"AKORY MADA","2007-04-02",3.5538572,43.6987816,91
34200,"ASSOCIATION FRANCO-MALGACHE A SETE","2009-04-28",3.6637318,43.412377,91
34300,"SOINS SANS FRONTIËRES 105/003","2003-04-08",3.4683764,43.2773001,91
34300,"UN GOUTER POUR MADA","2006-03-31",3.4690068,43.3140434,91
34320,"AMICALE DES REUNIONNAIS ET ANCIENS DE MADAGASCAR EN LANGUEDOC ROUSSSLON 230/89",NA,3.3084018,43.4839504,91
34320,"10 000 BRIQUES POUR UN VILLAGE","2009-04-03",3.3133457,43.4991546,91
34360,"HAVANTSIKA PIERRERUE - SAINT CHINIAN","2006-09-04",2.9782081,43.4274245,91
34360,"LUMIERES ET VIE POUR MADAGASCAR","2011-02-16",2.9463442,43.424006,91
34400,"TANORA MANDROSO - FRANCE","2006-11-06",4.1178237,43.64988,91
34500,"3 SIFAKAS","2010-01-08",3.2118488,43.3376136,91
34500,"MADAGASCAR ENFANCE XTREM","2016-04-19",3.2392869,43.3407244,91
34500,"ASSOCIATION EMMANUEL","2013-11-07",3.2288701,43.3442079,91
34500,"TIA","2008-11-07",3.229799,43.3527063,91
34500,"ASSOCIATION MIARADIA","2009-09-14",3.2576952,43.337511,91
34560,"ENVOL ENFANTS DE MADAGASCAR","2011-08-09",3.6668712,43.4923192,91
34560,"MADASOLIDAIRE","2008-03-13",3.6773832,43.4837241,91
34570,"POUR MADAGASCAR","2006-10-24",3.732142,43.594329,91
34670,"ASSOCIATION AFRIQUE MADAGASCAR 28","2006-10-31",4.0100232,43.6450036,91
34680,"NOSY MEVA","2002-06-27",3.7792219,43.6169055,91
34690,"AVENEMENT SUD","2006-09-04",3.7755462,43.5528235,91
34790,"ASSOCIATION '' TIAKO-I-MADAGASIKARA '' MONTPELLIER ( TIM - MONTPELLIER )","2002-06-18",3.8064711,43.6496245,91
34980,"UNE BOUCHEE DE PAIN","2007-09-24",3.8107298,43.6877317,91
35000,"SOLIDARITE MALGACHE DE RENNES SOMA35","2008-03-06",-1.6668393,48.1071307,NA
35000,"SOLIDARITE AUX ENFANTS DE MADAGASCAR","2002-02-01",-1.6756437,48.1096176,NA
35000,"GROUPE D'AMITIES FRANCE-SUISSE-BELGIQUE-MADAGASCAR","2006-04-04",-1.7052362,48.1169737,NA
35000,"""""""""""SOLIDARITE MADAGASCAR/ILLE-ET-VILAINE""""""""""","2005-03-23",-1.669036,48.1047114,NA
35000,"MADA IN BREIZH","2013-11-06",-1.6604934,48.1106296,NA
35065,"'A.C.M.S.V. : ASSOCIATION POUR LA COOPERATION MADAGASCAR / SAINT-VINCENT'","2002-07-01",-1.665169,48.113248,NA
35150,"ASSOCIATION SOLIDARITE MALAGASY 35","2016-08-02",-1.5880906,47.9790529,53
35150,"FIANGONAN' I JESOA KRISTY ETO MADAGASIKARA RENNES / LAVAL ( EGLISE DE JESUS CHRIST A MADAGASCAR )","2011-07-18",-1.6116939,47.9700215,53
35170,"IRAY","2007-03-21",-1.7592069,48.0293473,53
35200,"MAROVAVY","2008-11-20",-1.6562447,48.0893134,NA
35235,"FIBATA","2006-10-27",-1.5710758,48.1555788,53
35400,"L'ETOILE DE MAHAJANGA","2008-01-04",-2.0249016,48.648493,53
35400,"ASSOCIATION DES AMITIES FRANCO MALGACHES",NA,-2.0229602,48.6356573,53
35410,"MANOHANA MADAGASCAR","2009-03-05",-1.4538524,48.0580032,53
35420,"LE LIVRE AUX MILLE ZEBUS","2013-10-17",-1.2434526,48.508833,53
35430,"ENTRE DEUX RIVES","2004-11-15",-1.9642145,48.6151558,53
35430,"YAPLUKA","2011-01-12",-1.9936709,48.5980448,53
35480,"DIWAN MADA","2013-01-15",-1.850974,47.84443,53
35500,"L'ASSOCIATION, L'ESPOIR D'HELITA","2016-08-05",-1.202399,48.1072817,53
35540,"CLUB MADAGASCAR","2001-02-08",-1.895842,48.51675,53
35580,"COURIR ET SOURIRE","2016-03-15",-1.9332307,47.9851472,53
35580,"AGIR ENSEMBLE POUR MADAGASCAR","1992-12-15",-1.932132,47.985129,53
35590,"LES CHEMINS DE BABAOMBY","2013-05-15",-1.8716664,48.1386643,53
35600,"ASSOCIATION 'LES AMIS DE MIRANDAVA MADAGASCAR'","2004-03-29",-2.083938,47.650742,53
35620,"AADAM ASSOCIATION POUR L'AIDE AU DEVELOPPEMENT D'AMBOHIMAHASOA MADAGASCAR","1999-10-12",-1.560131,47.830016,53
35700,"ZANAKA MIARINARIVO","2011-06-07",-1.6576654,48.1269784,NA
35700,"EGLISE PROTESTANTE MALGACHE EN FRANCE - FIANGONANA PROTESTANTA MALAGASY ATY ANDAFY - FPMA RENNES","2003-04-15",-1.6547593,48.1361535,NA
35700,"EKILA - EZAKA HO AN'I KILONGA LOVA HO ANTSIKA","2014-02-27",-1.6533719,48.1322269,NA
35730,"ASSOCIATION HUMANITAIRE DE SOLIDARITE MADAGASCAR-AFRIQUE (A.H.S.M.A.)","1997-12-04",-2.0671876,48.5903196,53
35740,"SOLIDARITE AVEC MADAGASCAR","1992-04-09",-1.7848404,48.14947,53
35760,"LES ENFANTS D'ANKASINA","2000-02-14",-1.6823218,48.1508839,53
35780,"ACTION DE DEVELOPPEMENT ET D'INSERTION PAR LE TRAVAIL A MADAGASCAR -  A.D.I.T.M.A","2012-06-01",-2.0381584,48.6069347,53
35850,"MATANAMAD - MATERNITE D'ANALOVORY-ITASSY MADAGASCAR","2005-01-20",-1.7899509,48.2204102,53
36000,"ASTAFFETE","2009-05-15",1.6822722,46.8265876,24
36000,"FIANGONANA LOTERANA MALAGASY (FLM) ETO CHATEAUROUX EGLISE LUTHERIENNE MALGACHE DE CHATEAUROUX","2008-08-04",1.6972892,46.8002568,24
36330,"AINGAVAO","2005-12-12",1.7284486,46.7934143,24
37000,"ASSOCIATION 'SOLIDARITE MADAGASCAR TOURAINE'","2005-07-21",0.6834891,47.3878567,NA
37000,"RENEALA ASSOCIATION","2016-03-21",0.7042256,47.3869615,NA
37110,"ASSOCIATION CULTURELLE ET ARTISTIQUE JEMEA","2013-03-22",0.9228821,47.5884195,24
37260,"ENSEMBLE POUR MADAGASCAR","2015-04-02",0.5832916,47.270477,24
37300,"'TOURAINE MADAGASCAR'","1996-03-25",0.6568321,47.3544883,24
37360,"'AIDONS CHARLES'","1996-09-12",0.5810828,47.4995935,24
37510,"ASSOCIATION TOURANGELLE DES ORIGINAIRES DE MADAGASCAR ( A.T.O.M.)","1990-03-06",0.6136674,47.3359231,24
37530,"FRANIMADA - VITRIKA","2008-09-15",1.0418263,47.4599381,24
37550,"ASSOCIATION CAP DIEGO SANTE","1995-11-15",0.7265975,47.3598038,24
37700,"TOURAINE - MANAOVASOA","2002-02-20",0.7252596,47.3950338,24
38000,"EGLISE LUTHERIENNE MALGACHE EN FRANCE DE GRENOBLE","2003-01-20",5.7178826,45.1856179,NA
38000,"AIDE ET SOUTIEN AUX FAMILLES DE MADAGASCAR (A.S.F.M.)","1996-10-01",5.7381556,45.1916488,NA
38000,"APPEL DES ETUDIANTS MALGACHES DE L'ISERE (APPELEMI)","2006-11-06",5.7311461,45.1966269,NA
38000,"MADAGASCAR - UNE ECOLE POUR TOUS (EPT)","2014-12-22",5.7184271,45.1870294,NA
38000,"LELINAT (LES ENFANTS DE L'ILE AUX NATTES)","1997-10-02",5.7054592,45.1868806,NA
38120,"ANTSIKA ENSEMBLE","2008-02-27",5.6969423,45.2797303,82
38130,"TSARARIVOTRA","2008-03-11",5.7272857,45.156362,82
38130,"ASSOCIATION REUNION MADAGASCAR DE GRENOBLE",NA,5.7170604,45.1586071,82
38150,"LE CHAMPCALOT","1991-01-17",4.887194,45.3818305,82
38190,"S.E.M.E.R SCOLARISER LES ENFANTS MALGACHES POUR ECLAIRER LEUR ROUTE","2015-07-20",5.8819071,45.2323079,82
38200,"ENFANTS DE TANA","2008-12-02",4.8648602,45.5120703,82
38240,"FIAINANA MIA TSARA (FI.MI.TSA)","2010-11-02",5.7800302,45.2086014,82
38240,"ESPERANCE ET PARTAGE, FANATENANA SY FIZARANA","2009-10-15",5.8022101,45.2159009,82
38240,"MIRAY MEYLAN MADAGASCAR (ENSEMBLE MEYLAN MADAGASCAR)","2004-09-21",5.778658,45.222269,82
38260,"RENIALA","1998-02-25",5.2259537,45.428492,82
38340,"MADAVELONA","1999-03-15",5.6411208,45.3064438,82
38400,"PROJET SOLIDAIRE UNIVERSITAIRE MADAGASCAR","2017-01-08",5.7744923,45.1986223,82
38400,"""GROUPE FOLKLORIQUE MALGACHE DIT """"""""MIRANDAVA""",NA,5.7576612,45.1683,82
38400,"COMMUNAUTE CATHOLIQUE MALGACHE DE GRENOBLE (C.C.M.GR.)","2008-03-28",5.747987,45.1653163,82
38450,"NAMANA","2005-02-25",5.7016308,45.0387171,82
38510,"MAIN DANS LA MAIN AVEC MADAGASCAR","2008-03-21",5.5021475,45.699933,82
38620,"ENFANTS DES RUES DE MADAGASCAR","2006-08-16",5.7098449,45.484358,82
38700,"ASSOCIATION SERVICE MISSIONNAIRE ANTSIRABE MADAGASCAR","1994-01-19",5.7445781,45.2080964,82
38700,"AMIS DE L'EGLISE CATHOLIQUE APOSTOLIQUE ET ROMAINE D'ANTSIRABE",NA,5.7445781,45.2080964,82
38700,"ASSOCIATION POUR LE DEVELOPPEMENT DES TRANSPLANTATIONS RENALES INTRA FAMILIALES A MADAGASCAR (ADETRIF - MAD)",NA,5.7541851,45.2108035,82
38850,"GYM FORME ET BIEN ETRE","2004-02-02",5.5513585,45.4169825,82
39230,"ASSOCIATION ZAZA","2012-12-12",5.616574,46.8005001,43
39570,"ASSOCIATION AMITIES MADAGASCAR FRANCE (REGION FRANCHE-COMTE)","1993-06-22",5.5100449,46.6894808,43
40000,"MDM FOR MADA","2014-05-09",-0.4998383,43.9014668,72
40000,"LES BOUCHONS D'AMOUR '40'","2004-11-25",-0.499782,43.893485,72
40190,"…TUDIANTS EN SOINS, AIDE HUMANITAIRE ¿ MADAGASCAR","2016-04-05",-0.3150829,43.8832709,72
40240,"NOMENA MADAGASCAR","2006-10-05",-0.231485,43.980282,72
40280,"SOLIDARITE ACTION MADAGASCAR / LANDES","2006-02-01",-0.518177,43.8857741,72
40800,"L'AMRA","2006-03-06",-0.2710212,43.6906839,72
41000,"ALTERNALINE","2009-03-23",1.3434047,47.598598,24
41000,"HIARAKA MIASA ISIKA","2006-05-22",1.3165153,47.5856461,24
41000,"ASSOCIATION DE SOUTIEN AU FOYER MARIE VIRGINIE DE MAHAJANGA (A.S.F.M.V.M)","2006-03-30",1.3347117,47.5880938,24
41400,"MIZARA","2012-07-24",1.1915879,47.341062,24
41600,"ASSOCIATION MIMOSA","2009-03-03",2.0273724,47.6062156,24
41700,"FANANTENANA","2013-02-11",1.45755,47.5087504,24
42000,"MADA ' EIDE","2015-11-03",4.3981748,45.4382014,NA
42000,"UN SOLEIL POUR MADA","2015-10-12",4.3899956,45.4378139,NA
42000,"MEDILAC","2008-01-16",4.3815139,45.4585904,NA
42100,"TSIRIRY","1993-06-23",4.4221627,45.4209774,NA
42100,"RECUP D'OKAZ","2005-01-25",4.4003171,45.4180938,NA
42155,"HORIZON POUILLY-LES-NONAINS","2004-03-23",3.9789859,46.0389687,82
42210,"LES VELOS D'AMBALAKILONGA L.V.D.A","2008-03-14",4.2562939,45.689199,82
42270,"A. I. P. A. D. E. : AIDE AUX PAYS DEFAFORISES","2007-10-02",4.3706788,45.4780787,82
42300,"ASSOCIATION TAFITA SOLIDARITE AVEC LES ENFANTS DEMUNIS D'AMPEFY MADAGASCAR (TAFITA SOLEDAM)","2013-02-08",4.057155,46.0402055,82
42320,"ACTION FITIAVANA","2001-08-03",4.5894,45.445921,82
42410,"DECODOKAZ","1993-10-20",4.632894,45.364886,82
42570,"AINASOA, UNE VIE MEILLEURE","2003-11-28",4.3694925,45.5281302,82
42600,"MADAGASCAR DEVELOPPEMENT","2005-11-02",4.158177,45.5852305,82
42600,"EGLISE PROTESTANTE MALGACHE (FPMA) SAINT ETIENNE","1993-12-14",4.0731466,45.605599,82
43000,"""""""""""SOLIDARITE MADAGASCAR/RHONE-ALPES-AUVERGNE""""""""""","2006-12-19",3.8825112,45.0411873,83
43350,"MADAM'GASCAR ET SES ELEVES","2006-04-24",3.803445,45.1911289,83
44000,"ARO - MADAGASCAR","2001-05-17",-1.5912596,47.2095256,NA
44000,"SOLIDARITE MADAGASCAR LOIRE ATLANTIQUE","2007-07-26",-1.5637106,47.2207613,NA
44000,"TAKALO","2006-05-19",-1.5716031,47.2261176,NA
44000,"ASSOCIATION MALAGASY DES PAYS DE LA LOIRE","1985-05-29",-1.5453506,47.2201167,NA
44000,"ASSOCIATION RENAISSANCE A MADAGASCAR","1992-01-22",-1.5513639,47.2530861,NA
44000,"MANAKALO","2003-03-28",-1.5522929,47.2448429,NA
44000,"CAISSE DES PAUVRES AMAZONIE-MADAGASCAR","2009-02-09",-1.5430153,47.2217874,NA
44000,"EGLISE PROTESTANTE MALGACHE EN FRANCE A NANTES (FPMA NANTES)","1996-04-22",-1.5641395,47.2193639,NA
44000,"MADA-SOA","2013-10-23",-1.531444,47.2205972,NA
44000,"C.S.F. COMPETENCES SANS FRONTIERES","2002-06-25",-1.56869,47.2409864,NA
44100,"KALOM-BALIHA","2012-03-23",-1.5893372,47.2302249,NA
44100,"KANT'ART","2011-12-22",-1.577505,47.2028385,NA
44115,"METISMALAGASY","2007-06-08",-1.4491612,47.2173601,52
44200,"NANTES ESPOIR MADAGASCAR","2002-03-04",-1.5390294,47.204203,NA
44200,"ENFANCE ACTIONS MADAGASCAR 'ZAZA MALAGASY'","2000-03-29",-1.5382416,47.203753,NA
44200,"RENY TANORA MALAGASY SY TANORA NANIA","2015-01-29",-1.564744,47.2071952,NA
44200,"LES AMIS D HANDRI","2006-08-03",-1.5412209,47.2035756,NA
44200,"MADAGASCAR SOLIDARITE DEVELOPPEMENT(MADAGASCAR SOLIDEV)","2002-03-28",-1.5459091,47.1999243,NA
44210,"NOSY MITARIKA (ASSOCIATION FRANCE SAINTE MARIE DE MADAGASCAR)","2009-06-19",-2.1035791,47.1183309,52
44240,"LES ENFANTS DE LA GRANDE ILE","1996-10-15",-1.5313299,47.3444446,52
44260,"TRANS-MAD' DEVELOPPEMENT","1997-06-10",-1.8684166,47.3384366,52
44260,"ASSOCIATION LES AMIS DE MADAGASCAR","1985-03-13",-2.0069849,47.383825,52
44300,"LES AMIS DE L'ISSANDRE","1993-08-06",-1.540971,47.246828,NA
44300,"LES DECOUVERTES A MADAGASC'ARTS","2015-07-17",-1.5743924,47.2460751,NA
44300,"ENVOL","2016-12-15",-1.5532411,47.2461826,NA
44300,"MANAO SOA","2010-10-12",-1.5812969,47.2401335,NA
44300,"ASSOCIATION FORT-DAUPHIN.ORG","2015-01-27",-1.510005,47.2442812,NA
44300,"BELO SUR MER","2009-03-23",-1.5227768,47.2321895,NA
44330,"LE MAQUIS ET LE LAPIN","2014-11-21",-1.3431334,47.1789307,52
44330,"FANANTENANA","2008-05-05",-1.2625399,47.176131,52
44340,"IZAO","1998-03-09",-1.6329042,47.1794872,52
44470,"ASSOCIATION LOIRE-ATLANTIQUE DES FRANCAIS RAPATRIES DE MADAGASCAR","1979-06-30",-1.4396475,47.2672888,52
44470,"ASSOCIATION MADAGASCAR ENTRAIDE - AME","1999-11-24",-1.486812,47.296241,52
44470,"ASSOCIATION ZANAKA","2003-11-14",-1.5000309,47.2831334,52
44500,"LA MAISON MALAGASY","1999-01-22",-2.4049472,47.283821,52
44600,"EZAKA RAFIA MADAGASCAR","2006-06-27",-2.2500032,47.2675319,52
44600,"AMICALE OCEAN INDIEN DE SAINT-NAZAIRE","2008-01-29",-2.2620927,47.2588853,52
44680,"VAHY","1989-02-22",-1.8164372,47.10025,52
44700,"FIANARANA PARAINNAGE","2011-09-23",-1.6297501,47.2611847,52
44800,"ASSOCIATION DES JOUEURS DE TENNIS MALGACHE","1983-09-21",-1.6139754,47.2137863,52
44860,"ACTION DES INTELLECTUELS POUR LE DEVELOPPEMENT EFFECTIF DU SAMBIRANO AMBANJA MADAGASCAR (A.I.D.E.S.)","2000-12-13",-1.5783786,47.1285587,52
44860,"SOLIDARITE PECHE MADAGASCAR","1999-10-07",-1.5783786,47.1285587,52
45000,"ASSOCIATION DES ETUDIANTS ET STAGIAIRES MALGACHES D'ORLEANS","1978-11-22",1.9157977,47.9108329,NA
45000,"EGLISE PROTESTANTE MALGACHE EN FRANCE .FPMA.ORLEANS.","1980-03-07",1.9157977,47.9108329,NA
45000,"AWELY","2005-04-06",1.9057439,47.9010507,NA
45000,"UN GESTE POUR L'UNIVERSEL","2007-06-11",1.9157977,47.9108329,NA
45000,"ASSOCIATION ETIENNE DE FLACOURT","1996-04-01",1.8959915,47.91078,NA
45000,"FIANGONANA LOTERANA MALAGASY ETO ORLEANS","2006-03-15",1.9157977,47.9108329,NA
45140,"'MISSION, ESPOIR ET DIGNITE POUR MADAGASCAR' DITE 'MEDIMA 2000 VAL DE LOIRE'","2002-05-23",1.8642391,47.898247,24
45160,"AMITIE MADAGASCAR INTERNATIONAL AMT","1974-03-07",1.9017886,47.8458538,24
45210,"FETYBE","2007-02-14",3.0104415,48.1224531,24
45300,"RAKOTOVAO","2006-04-07",2.253916,48.1712462,24
45300,"COEUR DE L'ILE","2011-12-26",2.2287913,48.0836861,24
45340,"ASSOCIATION D'AIDE A LA JEUNESSE DU VONIZONGO","2013-09-17",2.3279708,48.0244227,24
45360,"DOUDOU-GANDHY ASSOCIATION","2012-08-20",2.7428812,47.5906957,24
45380,"SEKOLY HO AN'NY REHETRA (L'ECOLE POUR TOUS)","2006-06-07",1.8530039,47.8943471,24
45400,"ASSOCIATION ZAZAN'I MANDRATO","2016-06-18",1.919617,47.9268606,24
45500,"LES ENFANTS DE LA TERRE ROUGE","2015-04-03",2.6326541,47.6864166,24
45750,"LES AMIS DE LA TERRE ROUGE","2002-06-25",1.8825393,47.8893129,24
46090,"DESSINE-MOI UN ZEBU","2005-05-13",1.375393,44.5122532,73
47140,"ASSOCIATION FRANCO-MALGACHE POUR LE DEVELOPPEMENT DE LA NEUROLOGIE A MADAGASCAR","2012-07-19",0.814861,44.388363,72
47300,"RENC'ART","2016-02-23",0.7227206,44.4061194,72
